name,time
screenUpdate_T4a, 16.703963
screenUpdate_T4a, 16.770005
screenUpdate_T4a, 16.621947
screenUpdate_T4a, 16.680002
screenUpdate_T4a, 16.760111
screenUpdate_T4a, 16.592979
screenUpdate_T4a, 16.721964
screenUpdate_T4a, 16.662002
screenUpdate_T4a, 16.654968
screenUpdate_T4a, 16.705036
screenUpdate_T4a, 16.692996
screenUpdate_T4a, 16.670942
screenUpdate_T4a, 16.677022
screenUpdate_T4a, 16.662002
screenUpdate_T4a, 16.707063
screenUpdate_T4a, 16.700029
screenUpdate_T4a, 16.653895
screenUpdate_T4a, 16.716003
screenUpdate_T4a, 16.677022
screenUpdate_T4a, 16.674995
screenUpdate_T4a, 16.687036
screenUpdate_T4a, 16.718984
screenUpdate_T4a, 19.595981
screenUpdate_T4a, 13.643980
screenUpdate_T4a, 16.674042
screenUpdate_T4a, 16.739964
screenUpdate_T4a, 16.681075
screenUpdate_T4a, 16.728997
screenUpdate_T4a, 16.681910
screenUpdate_T4a, 16.682029
screenUpdate_T4a, 16.673088
screenUpdate_T4a, 16.699910
screenUpdate_T4a, 16.780972
screenUpdate_T4a, 18.153071
screenUpdate_T4a, 15.025973
screenUpdate_T4a, 16.849995
screenUpdate_T4a, 16.604066
screenUpdate_T4a, 16.681910
screenUpdate_T4a, 16.800046
screenUpdate_T4a, 16.574025
screenUpdate_T4a, 16.662002
screenUpdate_T4a, 16.783953
screenUpdate_T4a, 18.032074
screenUpdate_T4a, 15.105963
screenUpdate_T4a, 16.768932
screenUpdate_T4a, 16.719103
screenUpdate_T4a, 16.758919
screenUpdate_T4a, 16.609073
screenUpdate_T4a, 16.667962
screenUpdate_T4a, 16.790032
screenUpdate_T4a, 16.582966
screenUpdate_T4a, 16.669989
screenUpdate_T4a, 16.757965
screenUpdate_T4a, 18.440008
screenUpdate_T4a, 14.841080
screenUpdate_T4a, 16.628981
screenUpdate_T4a, 16.674995
screenUpdate_T4a, 16.842008
screenUpdate_T4a, 16.746998
screenUpdate_T4a, 16.673923
screenUpdate_T4a, 16.561031
screenUpdate_T4a, 16.735077
screenUpdate_T4a, 16.562939
screenUpdate_T4a, 16.842961
screenUpdate_T4a, 16.732097
screenUpdate_T4a, 16.686916
screenUpdate_T4a, 16.425014
screenUpdate_T4a, 16.836047
screenUpdate_T4a, 16.771913
screenUpdate_T4a, 16.541004
screenUpdate_T4a, 16.758084
screenUpdate_T4a, 16.636014
screenUpdate_T4a, 16.644001
screenUpdate_T4a, 16.891956
screenUpdate_T4a, 16.482949
screenUpdate_T4a, 16.748071
screenUpdate_T4a, 16.619921
screenUpdate_T4a, 16.676068
screenUpdate_T4a, 16.705990
screenUpdate_T4a, 16.701937
screenUpdate_T4a, 16.725063
screenUpdate_T4a, 16.582966
screenUpdate_T4a, 16.610026
screenUpdate_T4a, 16.734004
screenUpdate_T4a, 16.881943
screenUpdate_T4a, 16.469002
screenUpdate_T4a, 16.744018
screenUpdate_T4a, 16.614079
screenUpdate_T4a, 16.852975
screenUpdate_T4a, 16.608953
screenUpdate_T4a, 16.620040
screenUpdate_T4a, 16.705990
screenUpdate_T4a, 18.319964
screenUpdate_T4a, 14.985085
screenUpdate_T4a, 16.644955
screenUpdate_T4a, 16.687036
screenUpdate_T4a, 16.721010
screenUpdate_T4a, 16.691923
screenUpdate_T4a, 16.679049
screenUpdate_T4a, 16.669035
screenUpdate_T4a, 16.752958
screenUpdate_T4a, 18.821001
screenUpdate_T4a, 14.490008
screenUpdate_T4a, 16.669989
screenUpdate_T4a, 16.710043
screenUpdate_T4a, 16.706944
screenUpdate_T4a, 17.006040
screenUpdate_T4a, 16.523004
screenUpdate_T4a, 16.798973
screenUpdate_T4a, 16.404986
screenUpdate_T4a, 16.942024
screenUpdate_T4a, 16.433954
screenUpdate_T4a, 16.677976
screenUpdate_T4a, 16.684055
screenUpdate_T4a, 16.786933
screenUpdate_T4a, 16.713023
screenUpdate_T4a, 16.649008
screenUpdate_T4a, 16.664028
screenUpdate_T4a, 16.610980
screenUpdate_T4a, 16.746998
screenUpdate_T4a, 16.599059
screenUpdate_T4a, 19.414902
screenUpdate_T4a, 13.997078
screenUpdate_T4a, 16.579986
screenUpdate_T4a, 16.692996
screenUpdate_T4a, 16.720057
screenUpdate_T4a, 16.658902
screenUpdate_T4a, 16.768098
screenUpdate_T4a, 16.636968
screenUpdate_T4a, 16.759992
screenUpdate_T4a, 16.399980
screenUpdate_T4a, 16.744018
screenUpdate_T4a, 16.708970
screenUpdate_T4a, 16.649961
screenUpdate_T4a, 16.682029
screenUpdate_T4a, 16.682029
screenUpdate_T4a, 16.687989
screenUpdate_T4a, 16.679049
screenUpdate_T4a, 16.923904
screenUpdate_T4a, 16.466022
screenUpdate_T4a, 16.664028
screenUpdate_T4a, 19.212008
screenUpdate_T4a, 14.050961
screenUpdate_T4a, 16.754985
screenUpdate_T4a, 16.606092
screenUpdate_T4a, 16.752958
screenUpdate_T4a, 16.667008
screenUpdate_T4a, 16.646028
screenUpdate_T4a, 16.739964
screenUpdate_T4a, 16.767025
screenUpdate_T4a, 16.731977
screenUpdate_T4a, 16.636014
screenUpdate_T4a, 16.714931
screenUpdate_T4a, 16.395092
screenUpdate_T4a, -20
screenUpdate_T4a, 19.675016
screenUpdate_T4a, 14.143944
screenUpdate_T4a, 17.297029
screenUpdate_T4a, 15.875936
screenUpdate_T4a, 16.178966
screenUpdate_T4a, 16.677022
screenUpdate_T4a, 16.626000
screenUpdate_T4a, 16.728997
